普乐三村,sh3719261,36976,48.68,180,2016-07-21 11:16:52,2016-08-07 00:00:25,0,,0,H,6,\N
银泰苑,sh3826712,37049,121.46,450,2016-07-21 11:16:52,2016-08-08 00:00:25,0,,0,H,9,\N
银兆公寓,sh2448372,37095,88.96,330,2016-07-21 11:16:52,2016-08-17 00:00:25,0,,0,H,6,2007
君莲小区,sh2257281,51010,107.82,550,2016-07-21 11:16:52,2016-11-05 12:00:12,0,,0,M,14,2008
君莲新城广润苑,sh4157045,37146,84.8,315,2016-07-21 11:16:52,2016-07-30 00:00:25,0,,0,M,11,2011
银泰苑,sh2456298,40640,86.12,350,2016-07-21 11:16:52,2016-08-26 00:00:22,0,,0,H,9,\N
银泰苑,sh3230283,37190,60.5,225,2016-07-21 11:16:52,2016-08-03 00:00:25,0,,0,L,11,\N
薇馨家园,sh3171241,37317,83.07,310,2016-07-21 11:16:52,2016-08-24 00:00:23,0,,0,M,6,\N
徐汇芳邻,sh1157330,47869,85.65,410,2016-07-21 11:16:52,2016-11-05 12:00:12,0,,0,H,6,2001
蔷薇八村,sh3914566,37378,85.61,320,2016-07-21 11:16:52,2016-08-10 00:00:25,0,,0,L,6,1994
君莲小区,sh1741699,37386,106.99,400,2016-07-21 11:16:52,2016-08-12 00:00:23,0,,0,M,14,\N
爱庐世纪新苑,sh3872532,37874,64.16,243,2016-07-21 11:16:52,2016-07-27 00:00:27,0,,0,H,4,2007
君莲新城中城苑,sh3328767,38135,82.6,315,2016-07-21 11:16:52,2016-08-20 00:00:24,0,,0,L,11,\N
普乐三村,sh3791934,37409,85.54,320,2016-07-21 11:16:52,2016-08-09 00:00:26,0,,0,H,6,\N
宏润丽园,sh2030531,46812,106.81,500,2016-07-21 11:16:52,2016-09-10 00:00:22,0,,0,L,18,2013
宏润丽园,sh2860487,37449,106.81,400,2016-07-21 11:16:52,2016-08-14 00:00:23,0,,0,M,18,\N
爱庐世纪新苑,sh2545462,37484,106.71,400,2016-07-21 11:16:52,2016-07-28 00:00:27,0,,0,H,11,2007
薇馨家园,sh4158879,38116,81.33,310,2016-07-21 11:16:52,2016-09-18 00:00:19,0,,0,M,6,1998
爱庐世纪新苑,sh1950653,40462,106.27,430,2016-07-21 11:16:52,2016-08-14 00:00:23,0,,0,H,14,\N
爱庐世纪新苑,sh1899013,39996,106.26,425,2016-07-21 11:16:52,2016-08-13 00:00:23,0,,0,M,14,2007
爱庐世纪新苑,sh1086693,39525,106.26,420,2016-07-21 11:16:52,2016-08-16 00:00:25,0,,0,M,14,2007
爱庐世纪新苑,sh4068289,37657,87.1,328,2016-07-21 11:16:52,2016-07-24 00:00:26,0,,0,L,9,2007
君莲新城广润苑,sh4124402,46508,84.93,395,2016-07-21 11:16:52,2016-11-05 12:00:12,0,,0,M,11,2010
君莲新城广润苑,sh3739663,37731,84.81,320,2016-07-21 11:16:52,2016-07-31 00:00:26,0,,0,M,11,\N
君莲新城广润苑,sh2283781,37735,84.8,320,2016-07-21 11:16:52,2016-08-31 00:00:21,0,,0,L,11,\N
蔷薇新村,sh4145483,37768,75.46,285,2016-07-21 11:16:52,2016-08-11 00:00:24,0,,0,M,6,\N
宏润丽园,sh2691406,40136,84.71,340,2016-07-21 11:16:52,2016-10-09 15:17:52,0,,0,L,18,2013
君莲新城广润苑,sh3279173,37784,84.69,320,2016-07-21 11:16:52,2016-07-23 00:00:29,0,,0,H,11,2010
君莲小区,sh4150383,37784,84.69,320,2016-07-21 11:16:52,2016-09-07 00:00:20,0,,0,M,11,\N
蔷薇新村,sh2699108,38944,92.44,360,2016-07-21 11:16:52,2016-10-28 12:00:14,0,,0,M,6,1995
都市宜家苑,sh2562066,38209,145.25,555,2016-07-21 11:16:52,2016-10-27 12:00:11,0,,0,H,6,2004
银兆公寓,sh4161864,54835,100.3,550,2016-07-21 11:16:52,2017-11-15 13:45:14,0,,0,H,6,2007
森安苑,sh2155746,37893,51.46,195,2016-07-21 11:16:52,2016-08-17 00:00:25,0,,0,L,6,2002
蔷薇新村,sh2753143,38772,61.9,240,2016-07-21 11:16:52,2016-08-18 00:00:23,0,,0,M,6,\N
森安苑,sh1831553,48866,73.67,360,2016-07-21 11:16:52,2016-09-29 21:05:02,0,,0,H,6,2002
薇馨家园,sh2697628,38038,97.27,370,2016-07-21 11:16:52,2016-07-27 00:00:27,0,,0,M,6,2002
春馨苑,sh1145985,38069,65.67,250,2016-07-21 11:16:52,2016-07-24 00:00:26,0,,0,H,7,1999
爱庐世纪新苑,sh1084646,39303,82.69,325,2016-07-21 11:16:52,2016-08-18 00:00:23,0,,0,L,17,2007
春馨苑,sh3724775,38111,81.34,310,2016-07-21 11:16:52,2016-08-20 00:00:24,0,,0,H,7,\N
爱庐世纪新苑,sh3730639,38190,86.41,330,2016-07-21 11:16:52,2016-08-10 00:00:25,0,,0,H,14,2007
莲花新村,sh1122797,38199,60.21,230,2016-07-21 11:16:52,2016-07-25 00:00:26,0,,0,H,6,1998
君莲新城广润苑,sh3726701,38207,86.37,330,2016-07-21 11:16:52,2016-08-21 00:00:22,0,,0,L,11,\N
都市宜家苑,sh3047721,40660,122.97,500,2016-07-21 11:16:52,2016-09-21 00:00:20,0,,0,H,6,2004
银河新都,sh3279309,38278,86.21,330,2016-07-21 11:16:52,2016-08-14 00:00:23,0,,0,L,12,\N
银河新都,sh1075892,42692,70.27,300,2016-07-21 11:16:52,2016-09-16 00:00:20,0,,0,L,10,2006
高兴花园,sh1148780,38461,70.2,270,2016-07-21 11:16:52,2016-08-17 00:00:25,0,,0,L,6,\N
银河新都,sh2395389,38498,94.03,362,2016-07-21 11:16:52,2016-07-28 00:00:27,0,,0,H,12,2006
高兴花园,sh2643620,38538,70.06,270,2016-07-21 11:16:52,2016-08-24 00:00:23,0,,0,L,6,\N
普乐二村,sh2700479,38550,51.88,200,2016-07-21 11:16:52,2016-07-21 14:58:28,0,,0,M,6,1994
爱庐世纪新苑,sh2302034,40943,108.93,446,2016-07-21 11:16:52,2016-08-14 00:00:23,0,,0,H,9,2007
爱庐世纪新苑,sh3650163,39190,85.48,335,2016-07-21 11:16:52,2016-08-27 00:00:22,0,,0,L,17,2007
普乐二村,sh1163024,45893,41.4,190,2016-07-21 11:16:52,2016-09-07 00:00:20,0,,0,H,6,\N
君莲新城中城苑,sh3886760,38657,98.3,380,2016-07-21 11:16:52,2016-08-05 00:00:26,0,,0,M,11,\N
银泰苑,sh1154682,38664,85.35,330,2016-07-21 11:16:52,2016-08-19 00:00:23,0,,0,L,9,\N
银河新都,sh2028170,38684,82.72,320,2016-07-21 11:16:52,2016-08-02 00:00:27,0,,0,L,12,\N
爱庐世纪新苑,sh4099671,38698,82.69,320,2016-07-21 11:16:52,2016-07-26 00:00:29,0,,0,H,17,2007
爱庐世纪新苑,sh3917051,39908,82.69,330,2016-07-21 11:16:52,2016-08-22 00:00:23,0,,0,L,17,\N
都市宜家苑,sh3244097,38713,83.95,325,2016-07-21 11:16:52,2016-08-09 00:00:26,0,,0,L,6,\N
高兴花园,sh1142248,36704,73.56,270,2016-07-21 11:16:52,2016-08-23 00:00:23,0,,0,H,6,\N
爱庐世纪新苑,sh2182707,38759,59.34,230,2016-07-21 11:16:52,2016-07-23 00:00:29,0,,0,H,9,2007
蔷薇新村,sh3884981,41680,61.9,258,2016-07-21 11:16:52,2016-09-08 00:00:21,0,,0,M,6,\N
银泰苑,sh4145230,38837,84.97,330,2016-07-21 11:16:52,2016-08-09 00:00:26,0,,0,H,11,\N
君莲新城广润苑,sh4151431,38841,84.96,330,2016-07-21 11:16:52,2016-08-07 00:00:25,0,,0,M,17,\N
君莲新城广润苑,sh4104718,38841,84.96,330,2016-07-21 11:16:52,2016-07-28 00:00:27,0,,0,H,17,2011
春馨苑,sh3804090,38854,79.27,308,2016-07-21 11:16:52,2016-08-18 00:00:23,0,,0,H,6,\N
君莲新城广润苑,sh2118850,38876,102.89,400,2016-07-21 11:16:52,2016-09-13 11:56:45,0,,0,M,11,2010
君莲新城广润苑,sh4057889,42447,84.81,360,2016-07-21 11:16:52,2016-08-19 00:00:23,0,,0,M,11,\N
君莲新城广润苑,sh1901231,40683,84.8,345,2016-07-21 11:16:52,2016-08-06 00:00:25,0,,0,M,11,2011
君莲小区,sh3880808,38953,107.82,420,2016-07-21 11:16:52,2016-08-10 00:00:25,0,,0,H,14,\N
君莲新城广润苑,sh2229366,38965,84.69,330,2016-07-21 11:16:52,2016-08-30 00:00:22,0,,0,H,11,\N
都市宜家苑,sh2200903,39017,121.74,475,2016-07-21 11:16:52,2016-07-26 00:00:29,0,,0,H,6,2004
爱庐世纪新苑,sh4159194,39049,87.07,340,2016-07-21 11:16:52,2016-08-06 00:00:25,0,,0,H,11,2007
高兴花园,sh3282204,39113,69.03,270,2016-07-21 11:16:52,2016-08-28 00:00:21,0,,0,H,6,\N
高兴花园,sh1897935,40136,70.26,282,2016-07-21 11:16:52,2016-08-18 00:00:23,0,,0,H,6,\N
君莲小区,sh2648901,39219,107.09,420,2016-07-21 11:16:52,2016-08-01 00:00:27,0,,0,H,14,\N
