万达广场（松江）,sh1898022,19298,57.0,110,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,M,19,2014
万达广场（松江）,sh4148697,19298,57.0,110,2016-07-21 11:16:40,2016-09-02 00:00:10,9,松江大学城,992,H,19,\N
万达广场（松江）,sh1958241,19315,56.95,110,2016-07-21 11:16:40,2016-08-10 00:00:12,9,松江大学城,992,M,19,\N
万达广场（松江）,sh3764793,19318,44.0,85,2016-07-21 11:16:40,2016-08-10 00:00:12,9,松江大学城,992,L,21,\N
万达广场（松江）,sh1103873,18888,54.0,102,2016-07-21 11:16:40,2016-09-04 00:00:10,9,松江大学城,992,M,21,\N
万达广场（松江）,sh1316194,19444,54.0,105,2016-07-21 11:16:40,2016-09-06 00:00:11,9,松江大学城,992,L,21,\N
万达广场（松江）,sh1155799,17657,53.8,95,2016-07-21 11:16:40,2016-08-15 00:00:11,9,松江大学城,992,L,19,\N
万达广场（松江）,sh3703105,19516,53.8,105,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,L,19,2014
万达广场（松江）,sh2087233,19804,41.91,83,2016-07-21 11:16:40,2016-09-28 21:09:39,9,松江大学城,992,M,19,2014
松云水苑（公寓）,sh2101751,21654,152.39,330,2016-07-21 11:16:40,2016-08-12 00:00:11,0,,0,L,14,2005
松云银座,sh1122147,19704,121.8,240,2016-07-21 11:16:40,2016-08-05 00:00:12,0,,0,L,24,2006
万达广场（松江）,sh2857941,19706,53.79,106,2016-07-21 11:16:40,2016-08-18 00:00:11,9,松江大学城,992,H,19,\N
万达广场（松江）,sh1813682,19761,42.0,83,2016-07-21 11:16:40,2016-09-12 00:00:10,9,松江大学城,992,M,21,2014
万达广场（松江）,sh1112754,19761,42.0,83,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,L,19,2014
万达广场（松江）,sh4103007,19766,44.52,88,2016-07-21 11:16:40,2016-09-15 00:00:11,9,松江大学城,992,M,19,2014
万达广场（松江）,sh1813689,19766,41.99,83,2016-07-21 11:16:40,2016-07-23 00:00:13,9,松江大学城,992,M,21,2014
万达广场（松江）,sh3703107,19804,41.91,83,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,M,19,2014
